ID,Gender,Age_bin
sub-010003,Female,Young
sub-010004,Female,Mature
sub-010006,Female,Mature
sub-010007,Female,Mature
sub-010010,Male,Young
sub-010012,Female,Mature
sub-010015,Male,Young
sub-010016,Female,Young
sub-010019,Female,Young
sub-010020,Male,Young
sub-010021,Female,Young
sub-010022,Male,Young
sub-010023,Female,Young
sub-010024,Male,Young
sub-010026,Male,Mature
sub-010027,Male,Young
sub-010028,Female,Young
sub-010029,Female,Young
sub-010030,Male,Young
sub-010031,Female,Young
sub-010032,Female,Young
sub-010033,Female,Young
sub-010034,Male,Young
sub-010035,Female,Young
sub-010036,Female,Young
sub-010037,Female,Mature
sub-010038,Female,Young
sub-010039,Male,Mature
sub-010040,Female,Young
sub-010041,Male,Mature
sub-010042,Female,Young
sub-010043,Female,Mature
sub-010045,Female,Mature
sub-010046,Male,Mature
sub-010048,Female,Mature
sub-010049,Female,Mature
sub-010051,Male,Mature
sub-010052,Male,Young
sub-010053,Male,Young
sub-010056,Male,Young
sub-010059,Male,Mature
sub-010060,Male,Young
sub-010061,Male,Young
sub-010062,Female,Young
sub-010063,Male,Young
sub-010064,Female,Young
sub-010065,Male,Young
sub-010066,Male,Young
sub-010067,Male,Young
sub-010068,Female,Young
sub-010069,Male,Young
sub-010070,Male,Young
sub-010071,Male,Young
sub-010072,Male,Young
sub-010074,Male,Young
sub-010075,Female,Young
sub-010076,Female,Young
sub-010077,Female,Young
sub-010078,Female,Young
sub-010079,Female,Young
sub-010080,Female,Young
sub-010081,Male,Mature
sub-010084,Female,Young
sub-010085,Male,Mature
sub-010086,Female,Mature
sub-010087,Female,Mature
sub-010088,Male,Mature
sub-010089,Male,Mature
sub-010090,Female,Mature
sub-010091,Male,Mature
sub-010092,Male,Mature
sub-010094,Female,Young
sub-010100,Male,Young
sub-010104,Female,Mature
sub-010126,Female,Young
sub-010136,Male,Young
sub-010137,Female,Young
sub-010138,Male,Young
sub-010141,Male,Young
sub-010142,Male,Young
sub-010146,Female,Mature
sub-010150,Female,Young
sub-010152,Female,Mature
sub-010155,Female,Young
sub-010157,Female,Young
sub-010162,Male,Young
sub-010164,Female,Young
sub-010165,Female,Young
sub-010166,Female,Young
sub-010168,Female,Young
sub-010170,Male,Young
sub-010176,Male,Young
sub-010197,Female,Young
sub-010202,Male,Young
sub-010207,Male,Young
sub-010222,Female,Mature
sub-010223,Female,Mature
sub-010234,Female,Mature
sub-010236,Male,Young
sub-010238,Male,Young
sub-010239,Male,Mature
sub-010242,Female,Mature
sub-010243,Male,Mature
sub-010244,Female,Mature
sub-010245,Male,Mature
sub-010246,Male,Mature
sub-010247,Female,Mature
sub-010248,Female,Mature
sub-010249,Female,Mature
sub-010250,Female,Mature
sub-010252,Male,Young
sub-010255,Male,Mature
sub-010256,Female,Young
sub-010257,Male,Mature
sub-010258,Female,Mature
sub-010260,Male,Young
sub-010261,Male,Young
sub-010262,Male,Young
sub-010263,Male,Young
sub-010264,Male,Young
sub-010265,Male,Young
sub-010266,Female,Young
sub-010267,Male,Mature
sub-010268,Male,Mature
sub-010269,Male,Young
sub-010270,Female,Young
sub-010272,Male,Mature
sub-010273,Male,Young
sub-010275,Female,Mature
sub-010276,Male,Mature
sub-010277,Female,Mature
sub-010278,Male,Mature
sub-010279,Female,Mature
sub-010280,Female,Mature
sub-010282,Male,Mature
sub-010283,Male,Mature
sub-010284,Male,Mature
sub-010285,Male,Mature
sub-010286,Male,Mature
sub-010287,Male,Mature
sub-010288,Male,Mature
sub-010289,Male,Mature
sub-010290,Male,Mature
sub-010321,Female,Young
